fname,num_detections
G066_20211111_183000.WAV,1
G066_20211111_193000.WAV,4
G066_20211111_200000.WAV,6
G066_20211111_203000.WAV,7
G066_20211112_050000.WAV,1
G066_20211112_053000.WAV,10
G066_20211112_060000.WAV,12
G066_20211112_063000.WAV,11
G066_20211112_070000.WAV,12
G066_20211112_073000.WAV,10
G066_20211112_080000.WAV,9
G066_20211112_083000.WAV,12
G066_20211112_170000.WAV,8
G066_20211112_173000.WAV,4
G066_20211112_180000.WAV,4
G066_20211112_183000.WAV,5
G066_20211112_190000.WAV,5
G066_20211112_193000.WAV,6
G066_20211112_200000.WAV,8
G066_20211112_203000.WAV,8
G067_20211110_183000.WAV,1
G067_20211111_050000.WAV,6
G067_20211111_053000.WAV,8
G067_20211112_050000.WAV,5
G067_20211112_180000.WAV,2
G067_20211113_060000.WAV,1
G067_20211114_060000.WAV,7
G068_20211111_050000.WAV,12
G068_20211111_053000.WAV,9
G068_20211111_180000.WAV,10
G068_20211111_183000.WAV,2
G068_20211111_190000.WAV,8
G068_20211111_193000.WAV,5
G068_20211111_200000.WAV,1
G068_20211112_050000.WAV,6
G068_20211112_053000.WAV,12
G068_20211112_060000.WAV,2
G068_20211112_173000.WAV,1
G068_20211112_180000.WAV,7
G068_20211112_183000.WAV,3
G068_20211112_190000.WAV,1
G068_20211112_193000.WAV,2
G068_20211112_200000.WAV,6
G068_20211112_203000.WAV,1
G068_20211113_050000.WAV,10
G068_20211113_053000.WAV,9
G068_20211113_060000.WAV,1
G068_20211113_083000.WAV,1
G068_20211113_173000.WAV,1
G068_20211113_180000.WAV,1
G068_20211113_190000.WAV,3
G068_20211113_193000.WAV,1
G068_20211113_203000.WAV,8
G068_20211114_053000.WAV,10
G068_20211114_060000.WAV,4
G068_20211114_063000.WAV,5
G068_20211114_070000.WAV,7
G068_20211114_073000.WAV,7
G068_20211114_080000.WAV,5
G068_20211114_083000.WAV,9
G068_20211114_180000.WAV,11
G068_20211114_193000.WAV,2
G068_20211114_200000.WAV,1
G068_20211115_050000.WAV,8
G068_20211115_053000.WAV,12
G068_20211115_060000.WAV,2
G068_20211115_083000.WAV,2
G068_20211115_180000.WAV,12
G068_20211115_190000.WAV,1
G068_20211115_193000.WAV,1
G068_20211115_200000.WAV,3
G068_20211115_203000.WAV,7
G069_20211111_053000.WAV,1
G069_20211111_063000.WAV,1
G069_20211111_070000.WAV,11
G069_20211111_073000.WAV,11
G069_20211111_080000.WAV,10
G069_20211111_083000.WAV,12
G069_20211111_170000.WAV,1
G069_20211111_173000.WAV,7
G069_20211111_180000.WAV,12
G069_20211111_183000.WAV,12
G069_20211111_190000.WAV,8
G069_20211111_193000.WAV,12
G069_20211111_200000.WAV,12
G069_20211111_203000.WAV,10
G069_20211112_053000.WAV,9
G069_20211112_060000.WAV,1
G069_20211112_063000.WAV,11
G069_20211112_070000.WAV,12
G069_20211112_073000.WAV,12
G069_20211112_080000.WAV,12
G069_20211112_083000.WAV,12
G069_20211112_170000.WAV,2
G069_20211112_173000.WAV,5
G069_20211112_180000.WAV,12
G069_20211112_183000.WAV,12
G069_20211112_190000.WAV,6
G069_20211112_193000.WAV,6
G069_20211112_200000.WAV,9
G069_20211112_203000.WAV,6
G069_20211113_050000.WAV,5
G069_20211113_063000.WAV,1
G069_20211113_070000.WAV,5
G069_20211113_073000.WAV,10
G069_20211113_080000.WAV,12
G069_20211113_083000.WAV,10
G069_20211113_170000.WAV,5
G069_20211113_173000.WAV,11
G069_20211113_180000.WAV,12
G069_20211113_183000.WAV,1
G069_20211113_190000.WAV,9
G069_20211113_193000.WAV,2
G069_20211113_200000.WAV,5
G069_20211113_203000.WAV,5
G069_20211114_063000.WAV,6
G069_20211114_070000.WAV,11
G069_20211114_073000.WAV,10
G069_20211114_080000.WAV,12
G069_20211114_083000.WAV,11
G069_20211114_170000.WAV,12
G069_20211114_173000.WAV,4
G069_20211114_180000.WAV,11
G069_20211114_183000.WAV,9
G069_20211114_190000.WAV,5
G069_20211114_193000.WAV,4
G069_20211114_200000.WAV,9
G069_20211114_203000.WAV,4
G069_20211115_050000.WAV,1
G069_20211115_060000.WAV,5
G069_20211115_063000.WAV,2
G069_20211115_070000.WAV,6
G069_20211115_073000.WAV,12
G069_20211115_080000.WAV,12
G069_20211115_083000.WAV,9
G069_20211115_170000.WAV,8
G069_20211115_173000.WAV,8
G069_20211115_180000.WAV,12
G069_20211115_183000.WAV,12
G069_20211115_190000.WAV,5
G069_20211115_193000.WAV,9
G069_20211115_200000.WAV,7
G069_20211115_203000.WAV,2
G070_20211110_050000.WAV,12
G070_20211110_053000.WAV,1
G070_20211110_180000.WAV,11
G070_20211110_190000.WAV,2
G070_20211110_193000.WAV,8
G070_20211110_200000.WAV,1
G070_20211111_050000.WAV,12
G070_20211111_080000.WAV,2
G070_20211111_083000.WAV,3
G070_20211111_180000.WAV,12
G070_20211111_190000.WAV,5
G070_20211111_193000.WAV,1
G070_20211111_200000.WAV,2
G070_20211111_203000.WAV,1
G070_20211112_050000.WAV,11
G070_20211112_053000.WAV,8
G070_20211112_083000.WAV,5
G070_20211112_180000.WAV,10
G070_20211112_183000.WAV,1
G070_20211112_190000.WAV,1
G070_20211112_193000.WAV,2
G070_20211112_200000.WAV,3
G070_20211112_203000.WAV,4
G070_20211113_050000.WAV,8
G070_20211113_053000.WAV,2
G070_20211113_080000.WAV,2
G070_20211113_180000.WAV,12
G070_20211113_183000.WAV,2
G070_20211113_190000.WAV,5
G070_20211113_200000.WAV,2
G070_20211113_203000.WAV,2
G070_20211114_050000.WAV,2
G070_20211114_053000.WAV,5
G070_20211114_080000.WAV,5
G070_20211114_180000.WAV,12
G070_20211114_193000.WAV,6
G070_20211114_200000.WAV,4
G071_20211112_053000.WAV,12
G071_20211112_060000.WAV,11
G071_20211112_063000.WAV,11
G071_20211112_070000.WAV,11
G071_20211112_073000.WAV,1
G071_20211112_170000.WAV,12
G071_20211112_173000.WAV,11
G071_20211112_180000.WAV,10
G071_20211112_183000.WAV,6
G071_20211112_190000.WAV,2
G071_20211112_193000.WAV,9
G071_20211112_200000.WAV,3
G071_20211113_053000.WAV,12
G071_20211113_060000.WAV,10
G071_20211113_063000.WAV,12
G071_20211113_070000.WAV,8
G071_20211113_073000.WAV,1
G071_20211113_170000.WAV,7
G071_20211113_173000.WAV,10
G071_20211113_180000.WAV,12
G071_20211113_183000.WAV,8
G071_20211113_190000.WAV,1
G071_20211113_200000.WAV,12
G071_20211114_050000.WAV,10
G071_20211114_053000.WAV,12
G071_20211114_060000.WAV,11
G071_20211114_063000.WAV,12
G071_20211114_070000.WAV,5
G071_20211114_073000.WAV,9
G071_20211114_170000.WAV,8
G071_20211114_173000.WAV,12
G071_20211114_180000.WAV,11
G071_20211114_183000.WAV,1
G071_20211114_190000.WAV,1
G071_20211115_050000.WAV,3
G071_20211115_053000.WAV,12
G071_20211115_060000.WAV,12
G071_20211115_063000.WAV,7
G071_20211115_070000.WAV,12
G071_20211115_073000.WAV,1
G071_20211115_080000.WAV,12
G071_20211115_083000.WAV,9
G071_20211115_170000.WAV,12
G071_20211115_173000.WAV,12
G071_20211115_180000.WAV,12
G071_20211115_183000.WAV,12
G071_20211115_190000.WAV,6
G071_20211115_193000.WAV,3
G071_20211115_203000.WAV,1
G071_20211116_050000.WAV,3
G071_20211116_053000.WAV,12
G071_20211116_060000.WAV,12
G071_20211116_063000.WAV,7
G071_20211116_070000.WAV,9
G071_20211116_073000.WAV,2
G071_20211116_170000.WAV,6
G071_20211116_173000.WAV,6
G071_20211116_180000.WAV,12
G071_20211116_190000.WAV,2
G071_20211116_193000.WAV,1
G071_20211116_203000.WAV,5
G072_20211108_080000.WAV,3
G072_20211108_083000.WAV,3
G072_20211108_173000.WAV,1
G072_20211108_180000.WAV,12
G072_20211108_183000.WAV,5
G072_20211108_200000.WAV,2
G072_20211108_203000.WAV,1
G072_20211109_170000.WAV,4
G072_20211109_180000.WAV,10
G072_20211109_183000.WAV,1
G072_20211109_190000.WAV,3
G072_20211109_193000.WAV,6
G072_20211109_200000.WAV,4
G072_20211109_203000.WAV,1
G072_20211110_053000.WAV,1
G072_20211110_060000.WAV,12
G072_20211110_063000.WAV,12
G072_20211110_070000.WAV,12
G072_20211110_073000.WAV,12
G072_20211110_080000.WAV,9
G072_20211110_083000.WAV,10
G072_20211110_170000.WAV,6
G072_20211110_173000.WAV,12
G072_20211110_180000.WAV,7
G072_20211110_183000.WAV,7
G072_20211110_190000.WAV,1
G072_20211110_200000.WAV,2
G072_20211110_203000.WAV,1
G072_20211111_053000.WAV,1
G072_20211111_060000.WAV,8
G072_20211111_063000.WAV,12
G072_20211111_070000.WAV,9
G072_20211111_073000.WAV,10
G072_20211111_080000.WAV,2
G072_20211111_083000.WAV,1
G072_20211111_180000.WAV,9
G072_20211111_183000.WAV,7
G072_20211111_190000.WAV,12
G072_20211111_193000.WAV,12
G072_20211111_200000.WAV,9
G072_20211111_203000.WAV,7
G072_20211112_050000.WAV,4
G072_20211112_053000.WAV,2
G072_20211112_060000.WAV,8
G072_20211112_063000.WAV,12
G072_20211112_070000.WAV,6
G072_20211112_073000.WAV,11
G072_20211112_080000.WAV,8
G072_20211112_083000.WAV,4
G072_20211112_170000.WAV,3
G072_20211112_173000.WAV,7
G072_20211112_180000.WAV,12
G072_20211112_183000.WAV,12
G072_20211112_190000.WAV,12
G072_20211112_193000.WAV,12
G072_20211112_200000.WAV,12
G072_20211112_203000.WAV,8
G074_20211107_050000.WAV,12
G074_20211107_053000.WAV,12
G074_20211107_060000.WAV,11
G074_20211107_063000.WAV,12
G074_20211107_070000.WAV,11
G074_20211107_073000.WAV,5
G074_20211107_080000.WAV,10
G074_20211107_083000.WAV,9
G074_20211107_170000.WAV,2
G074_20211107_173000.WAV,1
G074_20211107_180000.WAV,12
G074_20211107_183000.WAV,10
G074_20211107_190000.WAV,9
G074_20211107_193000.WAV,12
G074_20211107_200000.WAV,12
G074_20211107_203000.WAV,11
G074_20211108_080000.WAV,3
G074_20211108_083000.WAV,7
G074_20211108_170000.WAV,6
G074_20211108_173000.WAV,11
G074_20211108_180000.WAV,12
G074_20211108_183000.WAV,9
G074_20211108_190000.WAV,1
G074_20211108_193000.WAV,12
G074_20211108_200000.WAV,1
G074_20211109_050000.WAV,12
G074_20211109_083000.WAV,1
G074_20211109_173000.WAV,4
G074_20211109_180000.WAV,9
G074_20211109_183000.WAV,5
G074_20211109_190000.WAV,11
G074_20211109_193000.WAV,12
G074_20211109_200000.WAV,8
G074_20211109_203000.WAV,6
G074_20211110_050000.WAV,9
G074_20211110_053000.WAV,12
G074_20211110_060000.WAV,11
G074_20211110_063000.WAV,4
G074_20211110_070000.WAV,4
G074_20211110_073000.WAV,12
G074_20211110_080000.WAV,12
G074_20211110_083000.WAV,11
G074_20211110_170000.WAV,11
G074_20211110_173000.WAV,3
G074_20211110_180000.WAV,10
G074_20211110_183000.WAV,12
G074_20211110_190000.WAV,12
G074_20211110_193000.WAV,12
G074_20211110_200000.WAV,9
G074_20211110_203000.WAV,11
G074_20211111_050000.WAV,12
G074_20211111_053000.WAV,12
G074_20211111_060000.WAV,4
G074_20211111_063000.WAV,12
G074_20211111_070000.WAV,12
G074_20211111_073000.WAV,10
G074_20211111_080000.WAV,12
G074_20211111_083000.WAV,7
G074_20211111_170000.WAV,3
G074_20211111_173000.WAV,6
G074_20211111_180000.WAV,12
G074_20211111_183000.WAV,12
G074_20211111_190000.WAV,11
G074_20211111_193000.WAV,12
G074_20211111_200000.WAV,12
G074_20211111_203000.WAV,8
G075_20211112_053000.WAV,7
G075_20211112_060000.WAV,5
G075_20211112_063000.WAV,2
G075_20211112_070000.WAV,9
G075_20211112_073000.WAV,12
G075_20211112_080000.WAV,12
G075_20211112_083000.WAV,4
G075_20211113_053000.WAV,5
G075_20211113_060000.WAV,9
G075_20211113_063000.WAV,10
G075_20211113_070000.WAV,7
G075_20211113_073000.WAV,11
G075_20211113_080000.WAV,1
G075_20211114_050000.WAV,1
G075_20211114_053000.WAV,4
G075_20211114_070000.WAV,4
G075_20211114_083000.WAV,8
G075_20211115_060000.WAV,1
G075_20211115_063000.WAV,2
G075_20211115_083000.WAV,3
G075_20211115_203000.WAV,4
G075_20211116_083000.WAV,1
G075_20211116_200000.WAV,1
G076_20211105_050000.WAV,4
G076_20211105_053000.WAV,5
G076_20211105_063000.WAV,2
G076_20211105_083000.WAV,8
G076_20211105_180000.WAV,11
G076_20211105_183000.WAV,10
G076_20211106_050000.WAV,12
G076_20211106_053000.WAV,9
G076_20211106_060000.WAV,1
G076_20211106_073000.WAV,4
G076_20211106_080000.WAV,5
G076_20211106_083000.WAV,12
G076_20211106_180000.WAV,11
G076_20211106_183000.WAV,6
G076_20211106_200000.WAV,1
G076_20211107_050000.WAV,12
G076_20211107_180000.WAV,12
G076_20211107_183000.WAV,1
G076_20211107_200000.WAV,1
G076_20211107_203000.WAV,1
G076_20211108_053000.WAV,1
G076_20211108_060000.WAV,1
G076_20211108_063000.WAV,12
G076_20211108_180000.WAV,11
G076_20211108_183000.WAV,3
G076_20211108_190000.WAV,1
G076_20211108_193000.WAV,1
G076_20211108_200000.WAV,1
G076_20211109_050000.WAV,12
G076_20211109_063000.WAV,2
G076_20211109_080000.WAV,6
G076_20211109_083000.WAV,11
G076_20211109_180000.WAV,12
G076_20211109_183000.WAV,8
G076_20211109_190000.WAV,12
G076_20211109_193000.WAV,6
G076_20211109_200000.WAV,7
G076_20211109_203000.WAV,3
G077_20211109_173000.WAV,7
G077_20211109_180000.WAV,7
G077_20211109_183000.WAV,7
G077_20211109_190000.WAV,6
G077_20211109_193000.WAV,5
G077_20211109_200000.WAV,8
G077_20211109_203000.WAV,6
G077_20211110_053000.WAV,4
G077_20211110_060000.WAV,12
G077_20211110_063000.WAV,12
G077_20211110_070000.WAV,11
G077_20211110_073000.WAV,8
G077_20211110_080000.WAV,5
G077_20211110_083000.WAV,7
G077_20211110_173000.WAV,6
G077_20211110_180000.WAV,10
G077_20211110_183000.WAV,4
G077_20211110_190000.WAV,5
G077_20211110_193000.WAV,10
G077_20211110_203000.WAV,2
G077_20211111_050000.WAV,1
G077_20211111_053000.WAV,7
G077_20211111_060000.WAV,12
G077_20211111_063000.WAV,12
G077_20211111_070000.WAV,12
G077_20211111_073000.WAV,8
G077_20211111_080000.WAV,2
G077_20211111_083000.WAV,11
G077_20211111_173000.WAV,12
G077_20211111_180000.WAV,9
G077_20211111_183000.WAV,12
G077_20211111_190000.WAV,3
G077_20211111_193000.WAV,4
G077_20211111_200000.WAV,10
G077_20211111_203000.WAV,6
G077_20211112_050000.WAV,1
G077_20211112_053000.WAV,12
G077_20211112_060000.WAV,12
G077_20211112_063000.WAV,12
G077_20211112_070000.WAV,12
G077_20211112_073000.WAV,6
G077_20211112_080000.WAV,9
G077_20211112_173000.WAV,1
G077_20211112_180000.WAV,10
G077_20211112_183000.WAV,1
G077_20211112_190000.WAV,1
G077_20211112_200000.WAV,5
G077_20211112_203000.WAV,2
G077_20211113_050000.WAV,1
G077_20211113_063000.WAV,12
G077_20211113_070000.WAV,5
G077_20211113_073000.WAV,3
G077_20211113_080000.WAV,1
G077_20211113_170000.WAV,1
G077_20211113_180000.WAV,9
G077_20211113_183000.WAV,7
G077_20211113_190000.WAV,3
G077_20211113_193000.WAV,3
G077_20211113_200000.WAV,6
G077_20211113_203000.WAV,5
G078_20211111_180000.WAV,11
G078_20211111_183000.WAV,9
G078_20211111_190000.WAV,10
G078_20211111_193000.WAV,12
G078_20211111_200000.WAV,5
G078_20211111_203000.WAV,9
G078_20211112_050000.WAV,12
G078_20211112_053000.WAV,3
G078_20211112_180000.WAV,6
G078_20211112_183000.WAV,2
G078_20211112_190000.WAV,2
G078_20211112_193000.WAV,2
G078_20211112_200000.WAV,6
G078_20211112_203000.WAV,10
G078_20211113_180000.WAV,12
G078_20211113_183000.WAV,5
G078_20211113_190000.WAV,5
G078_20211113_193000.WAV,9
G078_20211113_200000.WAV,6
G078_20211113_203000.WAV,7
G078_20211114_053000.WAV,8
G078_20211114_180000.WAV,12
G078_20211114_183000.WAV,4
G078_20211114_190000.WAV,5
G078_20211114_193000.WAV,3
G078_20211114_200000.WAV,4
G078_20211114_203000.WAV,10
G078_20211115_050000.WAV,1
G078_20211115_180000.WAV,11
G078_20211115_183000.WAV,4
G078_20211115_190000.WAV,11
G078_20211115_193000.WAV,8
G078_20211115_200000.WAV,2
G078_20211115_203000.WAV,9
G079_20211107_053000.WAV,1
G079_20211108_053000.WAV,1
G079_20211111_053000.WAV,6
G080_20211109_170000.WAV,9
G080_20211109_173000.WAV,11
G080_20211109_180000.WAV,12
G080_20211109_183000.WAV,12
G080_20211109_190000.WAV,4
G080_20211109_193000.WAV,7
G080_20211109_200000.WAV,11
G080_20211109_203000.WAV,5
G080_20211110_063000.WAV,4
G080_20211110_070000.WAV,10
G080_20211110_073000.WAV,11
G080_20211110_080000.WAV,11
G080_20211110_083000.WAV,11
G080_20211110_170000.WAV,6
G080_20211110_173000.WAV,12
G080_20211110_180000.WAV,7
G080_20211110_183000.WAV,2
G080_20211110_190000.WAV,5
G080_20211110_193000.WAV,10
G080_20211110_200000.WAV,10
G080_20211110_203000.WAV,12
G080_20211111_060000.WAV,3
G080_20211111_063000.WAV,8
G080_20211111_070000.WAV,10
G080_20211111_073000.WAV,9
G080_20211111_080000.WAV,11
G080_20211111_083000.WAV,11
G080_20211111_170000.WAV,8
G080_20211111_173000.WAV,8
G080_20211111_180000.WAV,12
G080_20211111_183000.WAV,12
G080_20211111_190000.WAV,7
G080_20211111_193000.WAV,11
G080_20211111_200000.WAV,8
G080_20211111_203000.WAV,11
G080_20211112_050000.WAV,2
G080_20211112_060000.WAV,2
G080_20211112_063000.WAV,9
G080_20211112_070000.WAV,7
G080_20211112_073000.WAV,9
G080_20211112_080000.WAV,8
G080_20211112_083000.WAV,6
G080_20211112_170000.WAV,12
G080_20211112_173000.WAV,6
G080_20211112_180000.WAV,7
G080_20211112_183000.WAV,8
G080_20211112_190000.WAV,11
G080_20211112_193000.WAV,8
G080_20211112_200000.WAV,8
G080_20211112_203000.WAV,10
G080_20211113_050000.WAV,11
G080_20211113_063000.WAV,1
G080_20211113_070000.WAV,7
G080_20211113_073000.WAV,11
G080_20211113_080000.WAV,12
G080_20211113_083000.WAV,12
G080_20211113_170000.WAV,1
G080_20211113_173000.WAV,11
G080_20211113_180000.WAV,11
G080_20211113_183000.WAV,12
G080_20211113_190000.WAV,11
G080_20211113_193000.WAV,11
G080_20211113_200000.WAV,11
G080_20211113_203000.WAV,11
G081_20211110_050000.WAV,11
G081_20211110_053000.WAV,12
G081_20211110_060000.WAV,12
G081_20211110_063000.WAV,2
G081_20211110_070000.WAV,7
G081_20211110_073000.WAV,9
G081_20211110_080000.WAV,1
G081_20211110_083000.WAV,5
G081_20211110_170000.WAV,4
G081_20211110_173000.WAV,12
G081_20211110_180000.WAV,12
G081_20211110_183000.WAV,12
G081_20211110_190000.WAV,10
G081_20211110_193000.WAV,10
G081_20211110_200000.WAV,2
G081_20211110_203000.WAV,9
G081_20211111_050000.WAV,12
G081_20211111_053000.WAV,12
G081_20211111_060000.WAV,11
G081_20211111_070000.WAV,11
G081_20211111_073000.WAV,2
G081_20211111_080000.WAV,5
G081_20211111_083000.WAV,11
G081_20211111_170000.WAV,6
G081_20211111_173000.WAV,11
G081_20211111_180000.WAV,11
G081_20211111_183000.WAV,8
G081_20211111_190000.WAV,7
G081_20211111_193000.WAV,5
G081_20211111_200000.WAV,12
G081_20211111_203000.WAV,9
G081_20211112_050000.WAV,12
G081_20211112_053000.WAV,12
G081_20211112_060000.WAV,11
G081_20211112_063000.WAV,10
G081_20211112_070000.WAV,4
G081_20211112_073000.WAV,6
G081_20211112_080000.WAV,12
G081_20211112_083000.WAV,10
G081_20211112_173000.WAV,11
G081_20211112_180000.WAV,12
G081_20211112_183000.WAV,4
G081_20211112_190000.WAV,4
G081_20211112_193000.WAV,12
G081_20211112_200000.WAV,11
G081_20211112_203000.WAV,12
G081_20211113_050000.WAV,12
G081_20211113_053000.WAV,12
G081_20211113_060000.WAV,12
G081_20211113_063000.WAV,9
G081_20211113_070000.WAV,10
G081_20211113_073000.WAV,3
G081_20211113_083000.WAV,10
G081_20211113_170000.WAV,1
G081_20211113_173000.WAV,11
G081_20211113_180000.WAV,12
G081_20211113_190000.WAV,11
G081_20211113_193000.WAV,10
G081_20211113_200000.WAV,12
G081_20211113_203000.WAV,10
G081_20211114_050000.WAV,12
G081_20211114_053000.WAV,12
G081_20211114_060000.WAV,12
G081_20211114_063000.WAV,11
G081_20211114_070000.WAV,12
G081_20211114_073000.WAV,4
G081_20211114_080000.WAV,7
G081_20211114_170000.WAV,2
G081_20211114_173000.WAV,12
G081_20211114_180000.WAV,10
G081_20211114_183000.WAV,1
G081_20211114_190000.WAV,3
G081_20211114_200000.WAV,9
G081_20211114_203000.WAV,9
G082_20211105_070000.WAV,1
G082_20211105_073000.WAV,1
G082_20211105_080000.WAV,11
G082_20211105_083000.WAV,12
G082_20211105_180000.WAV,10
G082_20211105_183000.WAV,4
G082_20211106_050000.WAV,5
G082_20211106_053000.WAV,9
G082_20211106_060000.WAV,7
G082_20211106_063000.WAV,11
G082_20211106_070000.WAV,10
G082_20211106_073000.WAV,9
G082_20211106_080000.WAV,11
G082_20211106_083000.WAV,8
G082_20211106_173000.WAV,4
G082_20211106_180000.WAV,12
G082_20211106_183000.WAV,2
G082_20211107_050000.WAV,6
G082_20211107_053000.WAV,4
G082_20211107_060000.WAV,7
G082_20211107_063000.WAV,5
G082_20211107_070000.WAV,7
G082_20211107_073000.WAV,12
G082_20211107_080000.WAV,11
G082_20211107_083000.WAV,10
G082_20211107_173000.WAV,10
G082_20211107_180000.WAV,12
G082_20211107_183000.WAV,4
G082_20211107_190000.WAV,2
G082_20211107_203000.WAV,1
G082_20211108_050000.WAV,1
G082_20211108_080000.WAV,7
G082_20211108_083000.WAV,9
G082_20211108_173000.WAV,7
G082_20211108_180000.WAV,10
G082_20211108_183000.WAV,3
G082_20211108_193000.WAV,1
G082_20211109_083000.WAV,1
G082_20211109_173000.WAV,2
G082_20211109_180000.WAV,7
G082_20211109_183000.WAV,2
G082_20211109_190000.WAV,8
G082_20211109_193000.WAV,6
G082_20211109_200000.WAV,1
G082_20211109_203000.WAV,1
G083_20211109_170000.WAV,12
G083_20211109_173000.WAV,5
G083_20211109_180000.WAV,1
G083_20211110_073000.WAV,4
G083_20211110_080000.WAV,10
G083_20211110_083000.WAV,7
G083_20211110_170000.WAV,12
G083_20211111_050000.WAV,6
G083_20211111_053000.WAV,11
G083_20211111_060000.WAV,5
G083_20211111_063000.WAV,6
G083_20211111_070000.WAV,7
G083_20211111_073000.WAV,10
G083_20211111_080000.WAV,10
G083_20211111_083000.WAV,11
G083_20211111_170000.WAV,12
G083_20211112_050000.WAV,12
G083_20211112_053000.WAV,10
G083_20211112_060000.WAV,7
G083_20211112_063000.WAV,2
G083_20211112_070000.WAV,6
G083_20211112_073000.WAV,12
G083_20211112_080000.WAV,12
G083_20211112_083000.WAV,12
G083_20211112_170000.WAV,11
G083_20211113_050000.WAV,7
G083_20211113_053000.WAV,4
G083_20211113_060000.WAV,2
G083_20211113_063000.WAV,4
G083_20211113_070000.WAV,8
G083_20211113_073000.WAV,8
G083_20211113_080000.WAV,12
G083_20211113_083000.WAV,4
G083_20211113_170000.WAV,9
G083_20211113_173000.WAV,2
G084_20211111_050000.WAV,8
G084_20211111_053000.WAV,4
G084_20211111_060000.WAV,12
G084_20211111_063000.WAV,10
G084_20211111_070000.WAV,6
G084_20211111_073000.WAV,12
G084_20211111_080000.WAV,12
G084_20211111_083000.WAV,11
G084_20211111_170000.WAV,7
G084_20211111_180000.WAV,2
G084_20211111_183000.WAV,2
G084_20211111_190000.WAV,1
G084_20211111_193000.WAV,6
G084_20211111_203000.WAV,4
G084_20211112_050000.WAV,9
G084_20211112_053000.WAV,4
G084_20211112_060000.WAV,3
G084_20211112_063000.WAV,12
G084_20211112_070000.WAV,6
G084_20211112_073000.WAV,8
G084_20211112_080000.WAV,3
G084_20211112_083000.WAV,11
G084_20211112_173000.WAV,6
G084_20211112_180000.WAV,2
G084_20211112_183000.WAV,4
G084_20211112_190000.WAV,5
G084_20211112_193000.WAV,6
G084_20211112_200000.WAV,5
G084_20211112_203000.WAV,9
G084_20211113_050000.WAV,5
G084_20211113_053000.WAV,3
G084_20211113_060000.WAV,12
G084_20211113_063000.WAV,6
G084_20211113_070000.WAV,10
G084_20211113_073000.WAV,11
G084_20211113_080000.WAV,5
G084_20211113_083000.WAV,2
G084_20211113_170000.WAV,2
G084_20211113_173000.WAV,11
G084_20211113_180000.WAV,4
G084_20211113_183000.WAV,1
G084_20211113_190000.WAV,1
G084_20211113_193000.WAV,3
G084_20211114_080000.WAV,3
G084_20211114_083000.WAV,8
G084_20211114_170000.WAV,5
G084_20211114_173000.WAV,11
G084_20211114_180000.WAV,7
G084_20211114_193000.WAV,4
G084_20211115_050000.WAV,11
G084_20211115_053000.WAV,2
G084_20211115_063000.WAV,1
G084_20211115_073000.WAV,7
G084_20211115_080000.WAV,7
G084_20211115_083000.WAV,1
G084_20211115_170000.WAV,6
G084_20211115_173000.WAV,1
G084_20211115_180000.WAV,12
G084_20211115_183000.WAV,1
G084_20211115_190000.WAV,9
G084_20211115_193000.WAV,6
G084_20211115_200000.WAV,2
G084_20211115_203000.WAV,1
G085_20211106_050000.WAV,6
G085_20211106_053000.WAV,12
G085_20211106_060000.WAV,11
G085_20211106_063000.WAV,12
G085_20211106_070000.WAV,12
G085_20211106_073000.WAV,11
G085_20211106_080000.WAV,10
G085_20211106_083000.WAV,6
G085_20211106_170000.WAV,3
G085_20211106_173000.WAV,5
G085_20211106_180000.WAV,5
G085_20211106_183000.WAV,6
G085_20211106_190000.WAV,3
G085_20211106_193000.WAV,6
G085_20211106_200000.WAV,5
G085_20211106_203000.WAV,7
G085_20211107_050000.WAV,3
G085_20211107_053000.WAV,12
G085_20211107_060000.WAV,12
G085_20211107_063000.WAV,11
G085_20211107_070000.WAV,11
G085_20211107_073000.WAV,10
G085_20211107_080000.WAV,11
G085_20211107_083000.WAV,11
G085_20211107_170000.WAV,10
G085_20211107_173000.WAV,11
G085_20211107_180000.WAV,8
G085_20211107_183000.WAV,9
G085_20211107_190000.WAV,6
G085_20211107_193000.WAV,4
G085_20211107_200000.WAV,6
G085_20211107_203000.WAV,4
G085_20211108_080000.WAV,1
G085_20211108_083000.WAV,4
G085_20211108_170000.WAV,5
G085_20211108_173000.WAV,10
G085_20211108_180000.WAV,7
G085_20211108_190000.WAV,1
G085_20211108_193000.WAV,3
G085_20211108_200000.WAV,9
G085_20211108_203000.WAV,6
G085_20211109_050000.WAV,10
G085_20211109_170000.WAV,8
G085_20211109_173000.WAV,3
G085_20211109_180000.WAV,2
G085_20211109_183000.WAV,6
G085_20211109_190000.WAV,2
G085_20211109_193000.WAV,3
G085_20211109_200000.WAV,3
G085_20211109_203000.WAV,8
G085_20211110_050000.WAV,1
G085_20211110_053000.WAV,9
G085_20211110_060000.WAV,12
G085_20211110_063000.WAV,8
G085_20211110_070000.WAV,10
G085_20211110_073000.WAV,10
G085_20211110_080000.WAV,10
G085_20211110_083000.WAV,3
G085_20211110_170000.WAV,1
G085_20211110_173000.WAV,3
G085_20211110_180000.WAV,10
G085_20211110_183000.WAV,5
G085_20211110_190000.WAV,7
G085_20211110_193000.WAV,4
G085_20211110_200000.WAV,4
G085_20211110_203000.WAV,5
G086_20211109_180000.WAV,12
G086_20211109_193000.WAV,1
G086_20211109_200000.WAV,1
G086_20211110_050000.WAV,4
G086_20211110_053000.WAV,7
